Nome; Classe; Tipo; Endereço; Dimensão; Valor Inicial; Opções; Descrição;
G_CMD_D000; Global; INT; %MW0; ; 0; publ; Comando antigo D000;
G_CMD_D001; Global; INT; %MW1; ; 0; publ; Comando antigo D001;
G_CMD_D002; Global; INT; %MW2; ; 0; publ; Comando antigo D002;
G_CMD_D003; Global; INT; %MW3; ; 0; publ; Comando antigo D003;
MODO_AUTO; Global; INT; %MW10; ; 1; publ; Modo automatico habilitado;
MODO_MANUAL; Global; INT; %MW11; ; 0; publ; Modo manual habilitado;
CMD_MANUAL_D000; Global; INT; %MW12; ; 0; publ; Comando manual D000;
CMD_MANUAL_D001; Global; INT; %MW13; ; 0; publ; Comando manual D001;
CMD_MANUAL_D002; Global; INT; %MW14; ; 0; publ; Comando manual D002;
CMD_MANUAL_D003; Global; INT; %MW15; ; 0; publ; Comando manual D003;
RETORNO_DI00; Global; INT; %MW20; ; 0; publ; Retorno DI00;
RETORNO_DI01; Global; INT; %MW21; ; 0; publ; Retorno DI01;
RETORNO_DI02; Global; INT; %MW22; ; 0; publ; Retorno DI02;
RETORNO_DI03; Global; INT; %MW23; ; 0; publ; Retorno DI03;
OK_D000; Global; INT; %MW30; ; 0; publ; Diagnostico OK D000;
OK_D001; Global; INT; %MW31; ; 0; publ; Diagnostico OK D001;
OK_D002; Global; INT; %MW32; ; 0; publ; Diagnostico OK D002;
OK_D003; Global; INT; %MW33; ; 0; publ; Diagnostico OK D003;
FALHA_D000; Global; INT; %MW40; ; 0; publ; Falha D000;
FALHA_D001; Global; INT; %MW41; ; 0; publ; Falha D001;
FALHA_D002; Global; INT; %MW42; ; 0; publ; Falha D002;
FALHA_D003; Global; INT; %MW43; ; 0; publ; Falha D003;
ERRO_D000; Global; INT; %MW50; ; 0; publ; Retorno cruzado D000;
ERRO_D001; Global; INT; %MW51; ; 0; publ; Retorno cruzado D001;
ERRO_D002; Global; INT; %MW52; ; 0; publ; Retorno cruzado D002;
ERRO_D003; Global; INT; %MW53; ; 0; publ; Retorno cruzado D003;
TESTE_OK_GERAL; Global; INT; %MW60; ; 0; publ; Resultado geral OK;
TESTE_FALHA_GERAL; Global; INT; %MW61; ; 0; publ; Resultado geral com falha;
TESTE_ERRO_GERAL; Global; INT; %MW62; ; 0; publ; Resultado geral com erro de retorno cruzado;
